ImageID,PropertyID,ImageURL,Label,Type,isThumbnail
1,1,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/1-1.jpg,FrontView,Exterior,1
2,1,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/1-2.jpeg,LivingRoom,Interior,0
3,2,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/2-1.jpg,,,1
4,2,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/2-2.jpeg,,,0
5,3,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/3-1.jpg,,,1
6,3,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/3-2.jpeg,,,0
7,4,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/4-1.jpg,,,1
8,4,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/4-2.jpeg,,,0
9,5,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/5-1.jpg,,,1
10,5,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/5-2.jpeg,,,0
11,10,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/6-1.jpg,,,1
12,10,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/6-2.jpeg,,,0
13,11,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/7-1.jpg,,,1
14,11,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/7-2.jpeg,,,0
15,12,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/8-1.jpg,,,1
16,12,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/8-2.jpeg,,,0
17,13,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/9-1.jpg,,,1
18,13,https://kensington-real-estate.s3.us-west-2.amazonaws.com/property-images/9-2.jpeg,,,0